BHID,AT,AZ,DIP
DEEP-001,0,74.055,59.579
DEEP-001,326.2,74.055,59.579
DEEP-002,0,244.78,60.968
DEEP-002,344.8,244.78,60.968
DEEP-003,0,79.236,63.83
DEEP-003,346.5,79.236,63.83
DEEP-004,0,78.751,58.995
DEEP-004,326,78.751,58.995
DEEP-005,0,40.821,60.499
DEEP-005,401.8,40.821,60.499
DEEP-006,0,36.949,59.677
DEEP-006,501,36.949,59.677
DEEP-007,0,270.92,58.002
DEEP-007,369.8,270.92,58.002
DEEP-008,0,1.104,59.575s
DEEP-008,512.3,1.104,59.575
DEEP-009,0,303.028,57.976
DEEP-009,531.2,303.028,57.976
DEEP-010,0,38.673,62.108
DEEP-010,523.2,38.673,62.108
DEEP-011,0,38.161,61.359
DEEP-011,525.6,38.161,61.359
DEEP-012,0,161.158,60.919
DEEP-012,525,161.158,60.919
DEEP-013,0,179.643,59.744
DEEP-013,97.6,179.643,59.744
DEEP-013B,0,178.829,70.436
DEEP-013B,35,179.9,70.9
DEEP-013B,65,181.4,70.6
DEEP-013B,95,182.1,70.6
DEEP-013B,125,182.3,70.7
DEEP-013B,155,183.2,71.3
DEEP-013B,185,184.8,71
DEEP-013B,215,186.7,70.5
DEEP-013B,245,187.6,70.5
DEEP-013B,275,187.5,70.4
DEEP-013B,305,187.7,70.9
DEEP-013B,335,188.5,71.4
DEEP-013B,365,187.5,70.3
DEEP-013B,395,186.7,69.9
DEEP-013B,425,187.2,69.8
DEEP-013B,455,186.8,69.9
DEEP-013B,485,187,70
DEEP-013B,514.6,186.9,70.2
DEEP-014,0,354.518,60.858
DEEP-014,15,355.9,63.1
DEEP-014,30,355.9,62.8
DEEP-014,45,354.9,63.1
DEEP-014,60,354.3,63.2
DEEP-014,75,354.3,63.2
DEEP-014,90,354.2,63.4
DEEP-014,105,354,63.7
DEEP-014,120,354.5,64
DEEP-014,135,354.2,63.7
DEEP-014,150,354.3,63.7
DEEP-014,165,354.4,63.7
DEEP-014,180,354.1,63.6
DEEP-014,195,354.3,63.5
DEEP-014,210,354.8,63.5
DEEP-014,225,355.8,63.4
DEEP-014,240,355.2,63.3
DEEP-014,255,355.7,63.1
DEEP-014,270,355.1,63
DEEP-014,285,355.3,62.9
DEEP-014,300,355.1,62.9
DEEP-014,315,355.8,63.7
DEEP-014,330,355.7,63.3
DEEP-014,345,355.9,63.3
DEEP-014,360,355.7,63.1
DEEP-014,375,355.5,63.2
DEEP-014,390,355.4,63.3
DEEP-014,405,355.8,63.1
DEEP-014,420,354.6,63.4
DEEP-014,435,354.4,63.7
DEEP-014,450,354.3,63.8
DEEP-014,467,354.9,63.6
DEEP-014,482,354.4,63.3
DEEP-014,497,354.7,63.8
DEEP-014,512.5,354.3,63.9
DEEP-015,0,0,90
DEEP-015,94,0,90
DEEP-015A,0,0,90
DEEP-015A,87.8,0,90
DEEP-016,0,0,90
DEEP-016,30,321.6,89.8
DEEP-016,60,293.9,89.7
DEEP-016,90,7.3,89.8
DEEP-016,120,315.4,89.8
DEEP-016,150,324.6,89
DEEP-016,180,305,89.4
DEEP-016,210,31.1,89
DEEP-016,240,351.6,89.2
DEEP-016,270,345.3,89
DEEP-016,300,318.9,88.9
DEEP-016,330,314.2,88.8
DEEP-016,360,321.9,88.9
DEEP-016,390,329.8,88.8
DEEP-016,420,312.7,88.8
DEEP-016,450,314.7,88.7
DEEP-016,480,306.1,88.8
DEEP-016,502.3,306.1,88.8
DEEP-017,0,0,90
DEEP-017,139,0,90
DEEP-017A,0,0,90
DEEP-017A,209,158,88.9
DEEP-017A,239,151.7,89.3
DEEP-017A,269,155.1,89.1
DEEP-017A,299,148.9,89
DEEP-017A,329,170.5,88.8
DEEP-017A,359,163.9,89.1
DEEP-017A,389,160.5,88.9
DEEP-017A,419,173.7,88.9
DEEP-017A,449,184.6,88.5
DEEP-017A,479,188,88.2
DEEP-017A,509,194.6,88.6
DEEP-017A,539,173.8,89.3
DEEP-017A,569,168.4,89.5
DEEP-017A,599,152.9,89.4
DEEP-017A,625,126.4,89.3
DEEP-017A,655,117.5,89.2
DEEP-017A,685,134.5,89.3
DEEP-017A,715,134.4,89.6
DEEP-017A,745,153.7,89.7
DEEP-017A,775,121.2,89.2
DEEP-017A,805,139.3,89.2
DEEP-017A,835,143.4,89.4
DEEP-017A,865,153.9,89.6
DEEP-017A,895,91.1,89.8
DEEP-017A,925,296.6,86.8
DEEP-017A,926.1,296.6,86.8
DEEP-018,0,39.794,60.24
DEEP-018,273.4,39.794,60.24
DEEP-018A,0,74.606,59.98
DEEP-018A,30,51.6,61.9
DEEP-018A,60,56.8,62.8
DEEP-018A,90,56.9,62.9
DEEP-018A,120,56.4,62.9
DEEP-018A,150,56.8,63
DEEP-018A,180,57.3,63
DEEP-018A,221.7,57.3,63
DEEP-019,0,79.778,60.875
DEEP-019,137,79.778,60.875
DEEP-019A,0,97.271,58.09
DEEP-019A,90,96.3,61.2
DEEP-019A,120,97,61.8
DEEP-019A,150,97.1,61.6
DEEP-019A,180,97.4,62.1
DEEP-019A,210,97.3,62.2
DEEP-019A,240,96.8,62.5
DEEP-019A,270,97.1,62.3
DEEP-019A,300,96.8,62.3
DEEP-019A,330,96.9,62.4
DEEP-019A,360,96.5,62.5
DEEP-019A,390,97,62.2
DEEP-019A,420,96.2,61.9
DEEP-019A,450,96.5,62
DEEP-019A,480,95.6,62
DEEP-019A,510,96.1,61.8
DEEP-019A,540,97.1,62
DEEP-019A,554.3,97.1,62
DEEP-020,0,82.922,59.352
DEEP-020,100.1,82.922,59.352
DEEP-020A,0,0,90
DEEP-020A,60,235.2,89.2
DEEP-020A,90,218.2,89.4
DEEP-020A,120,233.2,89.1
DEEP-020A,150,226.8,89
DEEP-020A,180,247.4,89.5
DEEP-020A,210,226.6,89.1
DEEP-020A,240,221.9,89.1
DEEP-020A,292,218.2,88.9
DEEP-020A,322,217.5,89.2
DEEP-020A,352,251.8,89
DEEP-020A,382,255.3,89.4
DEEP-020A,412,254.7,89
DEEP-020A,442,265.7,89.3
DEEP-020A,472,262.2,89.1
DEEP-020A,502.1,280.2,89.2
DEEP-021,0,324.227,60.997
DEEP-021,40,322.9,62
DEEP-021,70,322.3,61.8
DEEP-021,100,323.3,62.1
DEEP-021,130,323.6,62.3
DEEP-021,160,323.4,62.6
DEEP-021,190,323.7,62.7
DEEP-021,210,325.4,62.9
DEEP-021,240,325.6,62.8
DEEP-021,270,324.8,63.3
DEEP-021,300,325.2,63.2
DEEP-021,330,324.3,63.6
DEEP-021,360,323.5,63.9
DEEP-021,390,323.8,64.3
DEEP-021,420,323.2,63.7
DEEP-021,450,323.9,64
DEEP-021,480,323,64.5
DEEP-021,510,323.5,64.2
DEEP-021,540,323.3,64.7
DEEP-021,570,323.2,64.6
DEEP-021,572.3,323.2,64.6
DEEP-022,0,0,90
DEEP-022,61,325.1,89.8
DEEP-022,91,341.1,89.7
DEEP-022,121,257,89.8
DEEP-022,151,320.6,89.5
DEEP-022,181,305.3,89.7
DEEP-022,211,283.4,89.5
DEEP-022,241,317.7,89.5
DEEP-022,270,260.8,89.6
DEEP-022,300,259,89.3
DEEP-022,330,274.2,89.8
DEEP-022,360,292.6,89.2
DEEP-022,390,291.1,89.8
DEEP-022,420,250.1,89.2
DEEP-022,450,298.5,89.5
DEEP-022,480,226.2,89.2
DEEP-022,485.2,226.2,89.2
DEEP-023,0,0,90
DEEP-023,85.1,0,90
DEEP-023A,0,0,90
DEEP-023A,360,300.2,88.9
DEEP-023A,390,291.2,88.9
DEEP-023A,420,289.5,88.8
DEEP-023A,450,295.7,88.9
DEEP-023A,480,308.9,89.3
DEEP-023A,510,287.5,89
DEEP-023A,540,287.2,88.9
DEEP-023A,570,287.5,88.9
DEEP-023A,600,282.6,89
DEEP-023A,630,270.2,89.1
DEEP-023A,660,271.1,89.1
DEEP-023A,690,267.3,89.2
DEEP-023A,720,249.9,89.2
DEEP-023A,750,267.1,88.8
DEEP-023A,780,279.9,88.6
DEEP-023A,810,277.1,88.8
DEEP-023A,840,281.6,88.8
DEEP-023A,870,288.4,89
DEEP-023A,900,289.7,89.1
DEEP-023A,1051.8,289.7,89.1
DEEP-024,0,0,90
DEEP-024,140,0,89.8
DEEP-024,170,306.8,89.9
DEEP-024,200,161.7,89.9
DEEP-024,230,8.1,89.9
DEEP-024,260,235.7,89.8
DEEP-024,290,268.8,89.9
DEEP-024,320,247.7,89.8
DEEP-024,350,53,89.9
DEEP-024,380,333.6,89.8
DEEP-024,410,354.3,89.9
DEEP-024,440,241.8,89.9
DEEP-024,470,29,89.9
DEEP-024,500,54.5,89.8
DEEP-024,515,146.3,89.7
DEEP-024,545,87.7,89.8
DEEP-024,575,13.7,89.6
DEEP-024,605,244.3,89.5
DEEP-024,635,316.5,89.8
DEEP-024,665,321,89.5
DEEP-024,695,350.5,88.9
DEEP-024,725,352.9,89.3
DEEP-024,755,13.3,89.5
DEEP-024,785,338.3,89
DEEP-024,815,18.4,89.2
DEEP-024,845,359.2,88.9
DEEP-024,875,359.9,88.8
DEEP-024,905,23.8,89.1
DEEP-024,935,328.2,89.1
DEEP-024,965,344.6,89
DEEP-024,968.9,344.6,89
DEEP-025,0,137.643,60.613
DEEP-025,40,137.8,61.5
DEEP-025,70,138.2,61.4
DEEP-025,100,144.3,62
DEEP-025,130,138.2,62.6
DEEP-025,160,138.2,62.7
DEEP-025,190,138.4,63.1
DEEP-025,220,138.8,63.7
DEEP-025,250,139.3,64.1
DEEP-025,280,138.6,65
DEEP-025,300,138.4,65.1
DEEP-025,330,137.6,65.9
DEEP-025,360,137.2,66.2
DEEP-025,390,137.4,65.9
DEEP-025,420,137.3,65.6
DEEP-025,450,136.9,65.4
DEEP-025,480,137.5,65.4
DEEP-025,510,138.2,65.1
DEEP-025,540,138.6,64.6
DEEP-025,570,138.6,64.3
DEEP-025,570.5,138.6,64.3
DEEP-026,0,0,90
DEEP-026,74,0,90
DEEP-026A,0,0,90
DEEP-026A,30,319.5,89.3
DEEP-026A,60,301.7,88.7
DEEP-026A,90,311.1,89.1
DEEP-026A,120,309.9,88.9
DEEP-026A,150,308.8,89.2
DEEP-026A,180,306.5,89.1
DEEP-026A,210,318.1,88.9
DEEP-026A,240,306.5,88.8
DEEP-026A,248.3,306.5,88.8
DEEP-027,0,144.962,70.27
DEEP-027,250,144.1,72.4
DEEP-027,280,145,72.5
DEEP-027,310,145.5,72.9
DEEP-027,340,145.6,73.1
DEEP-027,370,146.3,73
DEEP-027,400,145.9,73
DEEP-027,430,146.7,73.1
DEEP-027,460,147.5,72.9
DEEP-027,490,148,72.7
DEEP-027,520,148.2,73
DEEP-027,550,148.5,73.1
DEEP-027,580,147.4,73.2
DEEP-027,610,147.5,73.4
DEEP-027,640,147.7,73.5
DEEP-027,670,147.7,73.3
DEEP-027,700,148.1,73.5
DEEP-027,720,147.2,73.3
DEEP-027,750,147.2,73.5
DEEP-027,780,147.2,73.4
DEEP-027,810,149.6,73.4
DEEP-027,840,148.6,73.4
DEEP-027,870,148.3,73.8
DEEP-027,900,148.8,73.7
DEEP-027,930,148.1,73.5
DEEP-027,960,148,73.5
DEEP-027,990.65,147.2,72.5
DEEP-027D,0,144.778,70.121
DEEP-027D,321.5,144.778,70.121
DEEP-028,0,54.32,71.79
DEEP-028,150,54.3,72.1
DEEP-028,180,49.3,72.4
DEEP-028,210,48.6,72
DEEP-028,240,48.7,72.3
DEEP-028,270,48.1,72.2
DEEP-028,300,49.1,72.1
DEEP-028,330,49.4,72.4
DEEP-028,360,49.2,72.3
DEEP-028,390,49.6,72.4
DEEP-028,420,49.2,72.6
DEEP-028,450,49.2,72.7
DEEP-028,480,49.5,72.9
DEEP-028,510,49.6,73.2
DEEP-028,540,49.6,73.2
DEEP-028,570,49.5,73.2
DEEP-028,600,49.3,73.2
DEEP-028,630,50.2,73.4
DEEP-028,660,49.1,73.5
DEEP-028,690,49.1,73.6
DEEP-028,720,47.2,73.7
DEEP-028,750,46.9,73.8
DEEP-028,780,47.5,73.3
DEEP-028,810,49.8,73.6
DEEP-028,840,45.4,73.6
DEEP-028,870,46,73.4
DEEP-028,900,47.9,73.3
DEEP-028,944.3,47.9,73.3
DEEP-029,0,0,90
DEEP-029,160,72,89.8
DEEP-029,190,55.2,89.8
DEEP-029,220,75.1,89.9
DEEP-029,250,34.6,89.7
DEEP-029,280,347.2,89.8
DEEP-029,310,35.9,89.9
DEEP-029,340,327.5,89.8
DEEP-029,370,18.6,89.8
DEEP-029,400,4.3,89.6
DEEP-029,430,353.6,89.7
DEEP-029,460,334.8,89.7
DEEP-029,490,330.7,89.6
DEEP-029,520,332.2,89.6
DEEP-029,550,338.9,89.5
DEEP-029,580,338.4,89.5
DEEP-029,610,0.1,89.5
DEEP-029,615,341.6,89.4
DEEP-029,630,348.5,89.3
DEEP-029,645,2.9,89.5
DEEP-029,660,31.7,88.9
DEEP-029,675,60.5,89.2
DEEP-029,690,42.9,89
DEEP-029,705,27.8,89.2
DEEP-029,720,33.2,89.2
DEEP-029,735,22.3,89.7
DEEP-029,750,22.6,88.9
DEEP-029,765,32.5,88.9
DEEP-029,780,49.2,88.6
DEEP-029,795,53.2,88.7
DEEP-029,810,45.5,88.9
DEEP-029,825,41.9,88.7
DEEP-029,840,44.8,88.6
DEEP-029,855,39.2,88.6
DEEP-029,870,44.1,88.6
DEEP-029,885,37.7,88.1
DEEP-029,900,26.9,88.2
DEEP-029,915,42.7,88.5
DEEP-029,930,33,88
DEEP-029,945,24.1,88.3
DEEP-029,960,46.3,88
DEEP-029,975,41.5,87.8
DEEP-029,990,34.5,87.8
DEEP-029,1005,52.7,87.9
DEEP-029,1020,49.4,88.2
DEEP-029,1035,39.3,88
DEEP-029,1089.1,39.3,88
DEEP-030,0,0,90
DEEP-030,70,10.6,88.9
DEEP-030,100,359.7,89.3
DEEP-030,130,347.8,89.2
DEEP-030,160,354.5,88.7
DEEP-030,190,347.9,88.6
DEEP-030,220,356.6,88.9
DEEP-030,250,356.1,88.4
DEEP-030,280,7.7,88.7
DEEP-030,310,353.5,88.6
DEEP-030,340,3.5,88.5
DEEP-030,370,349.4,88.6
DEEP-030,400,359.1,88.7
DEEP-030,430,344.5,88.3
DEEP-030,460,359.4,88
DEEP-030,490,354.2,88.3
DEEP-030,520,353.9,88.3
DEEP-030,550,1.5,88
DEEP-030,580,357.4,88.3
DEEP-030,610,351.1,88.2
DEEP-030,640,355.1,88.2
DEEP-030,670,348.7,88
DEEP-030,705,297.8,89.2
DEEP-030,735,7,88
DEEP-031,0,0,90
DEEP-031,210,306.8,88.7
DEEP-031,240,317,88.6
DEEP-031,270,322.7,88.6
DEEP-031,300,326.2,88.9
DEEP-031,330,327.9,88.6
DEEP-031,360,330.9,88.5
DEEP-031,390,336.3,88.2
DEEP-031,420,346.5,88.1
DEEP-031,450,338.6,88
DEEP-031,480,346.9,88
DEEP-031,510,343.5,88.1
DEEP-031,540,345.7,88
DEEP-031,570,351.8,87.8
DEEP-031,600,356.4,87.8
DEEP-031,630,357.5,87.6
DEEP-031,689.6,357.5,87.6
DEEP-032,0,0,90
DEEP-032,60,327.9,89.4
DEEP-032,90,308.5,89.5
DEEP-032,120,10.1,89.4
DEEP-032,150,22.2,89.4
DEEP-032,180,301,89.5
DEEP-032,210,14.6,89.2
DEEP-032,240,350,89.4
DEEP-032,270,257.2,89.2
DEEP-032,495,326.3,88.7
DEEP-032,525,5.7,89.2
DEEP-033,0,0,90
DEEP-033,120,343.4,89.4
DEEP-033,150,16.6,89.6
DEEP-033,180,358.5,89.6
DEEP-033,210,339.9,89
DEEP-033,240,331.1,89.7
DEEP-033,270,330.3,89.8
DEEP-033,300,9.6,89.6
DEEP-033,330,337.7,89.2
DEEP-033,360,345.9,89.2
DEEP-033,390,317.3,89.3
DEEP-033,420,344.7,89.6
DEEP-033,450,318.6,89.2
DEEP-033,480,339.7,89
DEEP-033,510,341.1,89.6
DEEP-033,540,328.5,89.2
DEEP-033,570,10,89.2
DEEP-033,600,336.3,89
DEEP-033,630,4.9,88.8
DEEP-033,670,13.6,88.3
DEEP-033,700,271.2,89.3
DEEP-033,730,333.7,89.2
DEEP-033,760,25.4,88.3
DEEP-033,790,27.1,88.1
DEEP-033,820,318.4,89.4
DEEP-033,850,17.3,88.8
DEEP-033,880,20.7,88.2
DEEP-033,910,350.9,88.5
DEEP-033,940,343.3,89.1
DEEP-033,970,95.3,89.1
DEEP-033,1003.6,331.2,89.2
DEEP-034,0,0,90
DEEP-034,280,18.4,88.6
DEEP-034,310,15.3,88.3
DEEP-034,340,13.9,88.7
DEEP-034,370,20.5,88.7
DEEP-034,400,22.1,88.6
DEEP-034,430,11.7,88.7
DEEP-034,460,11.9,88.5
DEEP-034,490,2.6,88.6
DEEP-034,520,14.8,88.4
DEEP-034,550,18.7,88.5
DEEP-034,580,13.7,88.5
DEEP-034,610,7.1,88.5
DEEP-034,640,14.7,88.1
DEEP-034,670,11.3,88.3
DEEP-034,700,5.5,88.2
DEEP-034,740,6.6,87.9
