BHID,AT,AZ,DIP
DEEP-034,770,12.2,88
DEEP-034,800,10.3,88.1
DEEP-034,830,12,88.1
DEEP-034,860,17.2,88
DEEP-034,890,15.8,87.8
DEEP-034,920,11.2,87.7
DEEP-034,950,17.1,88.1
DEEP-034,980,24.5,87.9
DEEP-034,1019.5,30.3,87.8
DEEP-035,0,0,90
DEEP-035,131.1,0,90
DEEP-035A,0,0,90
DEEP-035A,108,0,90
DEEP-036,0,0,90
DEEP-036,250,323.2,88.2
DEEP-036,280,321.8,88
DEEP-036,310,312.5,88.3
DEEP-036,340,310.7,88.5
DEEP-036,370,306.1,88.6
DEEP-036,400,308.1,88.3
DEEP-036,430,309.2,88.3
DEEP-036,460,322.5,88.6
DEEP-036,490,314.8,88.5
DEEP-036,520,312,88.8
DEEP-036,550,304.3,88.6
DEEP-036,580,315.3,89
DEEP-036,610,306,89
DEEP-036,640,295.4,89.3
DEEP-036,670,301.1,88.9
DEEP-036,700,318.5,89
DEEP-036,740,311.8,88.7
DEEP-036,770,291.6,88.7
DEEP-036,800,293.2,88.9
DEEP-036,830,286.8,89
DEEP-036,860,314.6,88.9
DEEP-037,0,0,90
DEEP-037,175,66.3,88.5
DEEP-037,205,69.4,88.8
DEEP-037,235,64.3,88.9
DEEP-037,265,69.4,88.9
DEEP-037,295,74.2,88.8
DEEP-037,325,87.8,88.7
DEEP-037,355,86.5,88.3
DEEP-037,385,84.2,88.5
DEEP-037,415,75.2,88.5
DEEP-037,445,72.2,88.5
DEEP-037,475,73.7,88.3
DEEP-037,505,82.7,88.5
DEEP-037,535,71.9,88.5
DEEP-037,565,64.9,88.5
DEEP-037,595,47.4,88.2
DEEP-037,625,50.6,88.1
DEEP-037,655,57.3,88.1
DEEP-037,685,53.5,88
DEEP-037,696,51,87.3
DEEP-037,726,57.4,87.4
DEEP-037,756,59.8,87.4
DEEP-037,786,63.2,87.6
DEEP-038,0,0,90
DEEP-038,220,320.4,89.4
DEEP-038,250,304.2,89.4
DEEP-038,280,343.5,89.3
DEEP-038,310,341.5,89.2
DEEP-038,340,332.2,88.8
DEEP-038,370,319.3,88.9
DEEP-038,400,334.6,88.9
DEEP-038,430,327.9,89
DEEP-038,460,354.4,88.9
DEEP-038,490,331.9,88.7
DEEP-038,520,331.6,88.7
DEEP-038,550,344.2,88.7
DEEP-038,580,345.3,88.6
DEEP-038,610,338.6,88.7
DEEP-038,640,346.7,88.9
DEEP-038,670,339.5,88.7
DEEP-039,0,0,90
DEEP-039,104.2,0,90
DEEP-039A,0,0,90
DEEP-039A,150,81.8,89.8
DEEP-039A,180,206.1,89.7
DEEP-039A,210,130.3,89.3
DEEP-039A,240,229.6,89.9
DEEP-039A,270,81.3,89.4
DEEP-039A,300,56.5,89.2
DEEP-039A,330,85.6,89.2
DEEP-039A,360,68.7,89.3
DEEP-039A,390,100.9,89.5
DEEP-039A,420,9.5,89.3
DEEP-039A,450,8.9,89.3
DEEP-039A,480,321.2,89.6
DEEP-039A,510,80.6,89.4
DEEP-039A,540,5.7,89.5
DEEP-039A,570,60.1,89.6
DEEP-039A,600,44.9,89.5
DEEP-039A,630,247.7,89.8
DEEP-039A,660,40.2,89.6
DEEP-039A,690,310.6,89.2
DEEP-039A,720,10.2,89.1
DEEP-039A,750,345.2,89.3
DEEP-040,0,0,90
DEEP-040,191,271.8,89.3
DEEP-040,221,328.7,89.3
DEEP-040,251,23.2,89.5
DEEP-040,281,281.3,89.2
DEEP-040,311,37.9,89.6
DEEP-040,341,296.7,89.1
DEEP-040,371,319.4,89.2
DEEP-040,401,6.4,89.5
DEEP-040,431,257.3,89.6
DEEP-040,461,290.7,88.9
DEEP-040,491,264.3,89.3
DEEP-040,521,1.8,89.5
DEEP-040,551,291.4,89
DEEP-040,581,289.1,89
DEEP-040,611,1.7,89.1
DEEP-040,641,293.7,88.7
DEEP-040,671,330.3,89.4
DEEP-040,701,318.3,89.5
DEEP-040,728,311.9,88.7
DEEP-040,758,311.9,89.1
DEEP-040,788,309.8,89
DEEP-040,818,288.8,89
DEEP-040,848,299,89.2
DEEP-040,878,295.6,89.5
DEEP-040,908,225.8,89.4
DEEP-040,938,159.3,89.3
DEEP-040,968,182.5,89.3
DEEP-040,998,203.2,89.7
DEEP-040,1028,178.3,89.5
DEEP-041,0,0,90
DEEP-041,143,100,89.3
DEEP-041,173,146.9,89.3
DEEP-041,203,101.7,89.2
DEEP-041,233,106.8,89.4
DEEP-041,263,127.6,89.4
DEEP-041,293,135.5,88.7
DEEP-041,323,163.4,89.2
DEEP-041,353,170.2,89
DEEP-041,383,136.8,89.2
DEEP-041,413,174.6,88.9
DEEP-041,443,179.4,89.3
DEEP-041,473,170.6,89.3
DEEP-041,503,203.2,89.2
DEEP-041,533,207,89.4
DEEP-041,563,183.4,89
DEEP-041,593,174.3,89
DEEP-041,623,168.6,89.3
DEEP-041,653,218.7,89.1
DEEP-042,0,0,90
DEEP-042,167,62.9,88.1
DEEP-042,197,74.7,88.8
DEEP-042,227,63.9,88.6
DEEP-042,257,75.8,88.4
DEEP-042,287,82.4,88.7
DEEP-042,317,67.9,89
DEEP-042,347,62.8,88.8
DEEP-042,377,44.7,89.3
DEEP-042,407,44.6,89.4
DEEP-042,437,70.6,89.1
DEEP-042,467,72,89.2
DEEP-042,497,55.2,89.5
DEEP-042,527,32.3,89.5
DEEP-042,557,81.5,89.5
DEEP-042,587,72.7,89.3
DEEP-042,617,38.2,89.4
DEEP-042,647,41.2,89.5
DEEP-042,677,78.6,89.1
DEEP-042,707,44.6,89.4
DEEP-042,735,64.9,89.4
DEEP-042,765,82,89.5
DEEP-042,795,61.6,89.7
DEEP-042,825,60.3,89.7
DEEP-042,855,63.3,89.9
DEEP-042,885,76.7,89.7
DEEP-042,915,66.4,89
DEEP-042,945,64.5,89.3
DEEP-042,975,84.2,89.3
DEEP-042,1005,75.5,89.4
DEEP-043,0,0,90
DEEP-043,190,156.2,89.5
DEEP-043,220,154.7,89.3
DEEP-043,250,173.5,89.7
DEEP-043,280,155.6,89.4
DEEP-043,310,115.3,89.7
DEEP-043,340,130.8,89.7
DEEP-043,370,159.4,89.5
DEEP-043,400,175.4,89.4
DEEP-043,430,181.6,89.5
DEEP-043,460,179.8,89.6
DEEP-043,490,240.6,89.4
DEEP-043,520,224.7,89.3
DEEP-043,550,238.1,89.1
DEEP-043,580,253.9,89.6
DEEP-043,610,224,89.3
DEEP-043,640,196.9,89.4
DEEP-043,670,226.3,89.7
DEEP-044,0,0,90
DEEP-044,145,317.4,89.8
DEEP-044,175,289.9,89.7
DEEP-044,205,247.4,89.7
DEEP-044,235,274.2,89.6
DEEP-044,265,352.6,89.7
DEEP-044,295,49.1,89.3
DEEP-044,325,10.7,89.5
DEEP-044,707,291.6,88.6
DEEP-044,737,286.3,88.8
DEEP-044,767,261.8,89
DEEP-044,797,249.9,88.9
DEEP-044,827,253,88.8
DEEP-044,857,234.3,88.7
DEEP-044,887,224.8,88.8
DEEP-044,917,219.6,88.8
DEEP-044,947,218.4,88.7
DEEP-044,977,204.6,88.6
DEEP-044,1007,178,88.7
DEEP-044,1037,162,88.4
DEEP-045,0,0,90
DEEP-045,119,257.5,88.7
DEEP-045,149,270.3,89.1
DEEP-045,179,271.9,89.1
DEEP-045,209,264.8,89.1
DEEP-045,239,254.5,89.2
DEEP-045,269,244.6,89.7
DEEP-045,299,265.3,89.7
DEEP-045,329,290.3,89.1
DEEP-045,359,300.8,89.1
DEEP-045,389,295.7,89.2
DEEP-045,419,305.5,89.2
DEEP-045,449,317,89
DEEP-045,479,300.1,89.2
DEEP-045,509,311.6,89
DEEP-045,539,314,88.6
DEEP-045,569,320.3,88.5
DEEP-045,599,325.9,88.7
DEEP-045,629,322.4,88.9
DEEP-045,659,332.4,88.4
DEEP-045,689,340.3,89
DEEP-046,0,0,90
DEEP-046,134,166.8,89.4
DEEP-046,164,193,89.3
DEEP-046,194,172,89.5
DEEP-046,224,229.2,89.4
DEEP-046,254,197.6,89.5
DEEP-046,284,165,89.6
DEEP-046,314,359.3,89.8
DEEP-046,344,205.8,89.8
DEEP-046,374,33.9,89.8
DEEP-046,404,283,89.6
DEEP-046,434,261.4,89.8
DEEP-046,464,21.4,89.3
DEEP-046,494,358.4,89.9
DEEP-046,524,314,89.5
DEEP-046,554,342.8,89.2
DEEP-046,584,358.8,88.7
DEEP-046,614,2.5,88.6
DEEP-046,644,339.3,89.4
DEEP-046,674,4.8,89.2
DEEP-046,698,343.6,89.2
DEEP-046,728,325.2,89.1
DEEP-046,758,319.5,89.2
DEEP-046,788,298.5,89.5
DEEP-046,818,300,89.4
DEEP-046,848,292.5,89.4
DEEP-046,851.2,292.5,89.4
DEEP-047,0,0,90
DEEP-047,197,253.5,89.2
DEEP-047,227,255.9,89.6
DEEP-047,257,295.5,89.7
DEEP-047,287,267.9,89.6
DEEP-047,317,238.8,89.5
DEEP-047,347,239.7,89.5
DEEP-047,377,253.3,89.6
DEEP-047,407,261.9,89.5
DEEP-047,437,255,89.1
DEEP-047,467,259.8,89.5
DEEP-047,497,218.8,89.5
DEEP-047,527,268.4,89.6
DEEP-047,557,295.4,89.5
DEEP-047,587,228.7,89.7
DEEP-047,617,253.4,89.5
DEEP-047,647,211,89.1
DEEP-047,677,226.4,89.1
DEEP-047,707,198.2,89.5
DEEP-047,746,194.6,89
DEEP-047,776,341.6,89.7
DEEP-047,806,63.6,89.4
DEEP-047,836,46.4,89.1
DEEP-047,866,12.1,89.4
DEEP-047,896,343.2,88.6
DEEP-047,926,335.1,89.4
DEEP-047,956,301.8,89.4
DEEP-047,986,348.1,89.4
DEEP-047,1016,78,89.6
DEEP-048,0,235,73
DEEP-048,161,240.1,72.1
DEEP-048,191,239.2,72.5
DEEP-048,221,239.2,72.9
DEEP-048,251,239.6,73
DEEP-048,281,239.8,73.2
DEEP-048,311,239.7,73.2
DEEP-048,341,239.6,73.5
DEEP-048,371,238.9,73.9
DEEP-048,401,240,73.8
DEEP-048,431,240.9,74.2
DEEP-048,461,240.8,74.2
DEEP-048,491,240.1,74.6
DEEP-048,521,240.7,74.6
DEEP-048,551,239.4,74.7
DEEP-048,581,238,75
DEEP-048,611,237.7,75.2
DEEP-048,641,238,75
DEEP-048,671,237.4,74.9
DEEP-048,701,237.9,74.9
DEEP-048,737,236.8,74.5
DEEP-048,767,238,74.6
DEEP-048,797,238.5,74.8
DEEP-048,827,239.3,74.6
DEEP-048,857,239.7,74.4
DEEP-048,887,237.4,74.2
DEEP-048,917,238.5,73.6
DEEP-048,947,238.5,73.5
DEEP-048,977,240.7,73.6
DEEP-048,1007,241.1,73.3
DEEP-049,0,0,90
DEEP-049,123.2,0,90
DEEP-049A,0,0,90
DEEP-049A,141,33.1,89.5
DEEP-049A,171,41,89.7
DEEP-049A,201,21.4,89.6
DEEP-049A,231,58,89.5
DEEP-049A,261,18.2,89.5
DEEP-049A,291,13,89.6
DEEP-049A,321,27.3,89.6
DEEP-049A,351,58,89.8
DEEP-049A,381,53,89.9
DEEP-049A,411,81.8,89.6
DEEP-049A,441,94.5,89.7
DEEP-049A,471,43.1,89.8
DEEP-050,0,0,90
DEEP-050,143,18.9,89.5
DEEP-050,173,82.8,89.1
DEEP-050,203,15.9,89.3
DEEP-050,233,106.1,89.4
DEEP-050,263,105.7,89.5
DEEP-050,293,328.5,89.7
DEEP-050,323,92.8,89.4
DEEP-050,353,70.5,89.2
DEEP-050,383,340.4,89.7
DEEP-050,413,343.6,89.8
DEEP-050,443,354.3,89.4
DEEP-050,473,48.8,88.8
DEEP-050,503,24.5,89
DEEP-050,533,21.9,88.8
DEEP-050,563,8.8,88.9
DEEP-050,593,21,88.4
DEEP-050,623,34.9,88.3
DEEP-050,653,18.8,88.6
DEEP-050,683,35.7,88.3
DEEP-051,0,0,90
DEEP-051,263,125.8,89.8
DEEP-051,293,143.3,89.7
DEEP-051,323,350.4,89.7
DEEP-051,353,165.9,89.7
DEEP-051,383,1,89.7
DEEP-051,413,126.9,89.8
DEEP-051,443,289.5,89.7
DEEP-051,473,342.9,89.6
DEEP-051,503,202.6,89.9
DEEP-051,533,328.1,89.5
DEEP-051,563,292.2,89.7
DEEP-051,593,75.2,89.7
DEEP-051,623,10.2,89.9
DEEP-051,653,278.7,89.7
DEEP-051,683,33.7,89.6
DEEP-051,707,45.9,89.4
DEEP-051,737,58.6,89.5
DEEP-051,767,17.8,89.2
DEEP-051,797,26.6,89
DEEP-052,0,0,90
DEEP-052,173,315.5,88
DEEP-052,203,342.4,87.7
DEEP-052,233,351.3,87.3
DEEP-052,263,340.1,87.3
DEEP-052,293,336.9,87.5
DEEP-052,323,325.3,87.7
DEEP-052,353,341.8,87.7
DEEP-052,383,341.6,87.7
DEEP-052,413,340.7,87.8
DEEP-052,443,342.3,87.9
DEEP-052,473,322.8,87.9
DEEP-052,503,335.9,87.4
DEEP-052,533,320.1,88.3
DEEP-052,563,312.9,88.4
DEEP-052,662,308.7,88.5
DEEP-052,692,333.4,88.2
DEEP-052,722,334.9,88.6
DEEP-052,752,306.2,88.6
DEEP-053,0,230,75
DEEP-053,134,224.8,75.8
DEEP-053,164,225.4,76.1
DEEP-053,194,225.3,75.3
DEEP-053,224,225.1,75.4
DEEP-053,254,224.6,76
DEEP-053,284,227.3,76.5
DEEP-053,314,224.9,76.1
DEEP-053,344,222.8,76.4
DEEP-053,374,222.9,76.5
DEEP-053,404,225.9,76.5
DEEP-053,434,226.8,77.2
DEEP-053,464,224.9,76.9
DEEP-053,494,224.7,77.2
DEEP-053,524,223.5,77.6
DEEP-053,554,221.2,77.8
DEEP-053,584,224.8,78.2
DEEP-053,614,226.2,77.8
DEEP-053,644,224.1,77
DEEP-053,674,223.4,77.5
DEEP-054,0,49.71,84.08
DEEP-054,77,46.1,85.2
DEEP-054,107,40.4,85.3
DEEP-054,137,42,85.4
DEEP-054,167,44.6,85.4
DEEP-054,197,40.3,84.8
DEEP-054,227,42.8,85.4
DEEP-054,257,42.5,85.5
DEEP-054,287,39.6,85.2
DEEP-054,317,46.6,85.4
DEEP-054,347,44.7,85.5
DEEP-054,377,39.9,85.2
DEEP-054,407,38.8,85.7
DEEP-054,437,40.2,85.8
DEEP-054,467,42.5,85.9
DEEP-054,497,43,85.7
DEEP-054,527,41.2,85.8
DEEP-054,557,31.8,85
DEEP-054,587,27.2,85.1
DEEP-054,617,31.2,85.1
DEEP-054,647,24.9,85
DEEP-054,677,25,84.7
DEEP-054,680.2,25,84.7
DEEP-055,0,0,90
DEEP-055,127.1,0,90
DEEP-055A,0,0,90
DEEP-055A,155,229.9,89.1
DEEP-055A,185,246.4,89.3
DEEP-055A,215,265.1,89.9
DEEP-055A,245,183.7,89.4
DEEP-055A,275,182.6,89.6
DEEP-055A,305,283.2,89.6
DEEP-055A,335,271.3,89.8
DEEP-055A,365,267.5,89.6
DEEP-055A,395,190.7,89.4
DEEP-055A,425,281.3,89.7
DEEP-055A,455,188.2,89.6
DEEP-055A,485,236.1,89
DEEP-055A,515,260.5,89.2
DEEP-055A,545,222.2,88.8
DEEP-055A,575,238.1,88.7
DEEP-055A,605,232.8,88.5
DEEP-055A,635,231.8,89.1
DEEP-055A,665,219.4,89
DEEP-055A,674,238.3,88.5
DEEP-055A,704,251.3,89
DEEP-055A,734,207.4,89.2
DEEP-055A,764,216.3,88.5
DEEP-055A,794,252.2,89
DEEP-055A,824,225.5,89.1
DEEP-055A,854,203.5,88.6
DEEP-055A,884,212.9,88.5
DEEP-055A,914,211.5,89
DEEP-055A,944,220.8,88.4
DEEP-055A,974,238.4,88.1
DEEP-055A,1004,259.4,88.6
DEEP-055A,1007.2,259.4,88.6
DEEP-056,0,0,90
DEEP-056,185,349.6,88.8
DEEP-056,215,315.1,88.8
DEEP-056,245,329.2,89.3
DEEP-056,275,330.3,89.1
DEEP-056,305,359.5,89
DEEP-056,335,353,88.9
DEEP-056,365,346.3,89.1
DEEP-056,395,347.4,88.8
DEEP-056,425,333.6,88.5
DEEP-056,455,315.8,88.1
DEEP-056,485,321.5,88
DEEP-056,515,329.2,87.8
DEEP-056,545,322.1,87.7
DEEP-056,575,313.3,87.6
DEEP-056,605,299.1,87.7
DEEP-056,635,290.8,87.6
DEEP-056,665,299,87.5
DEEP-056,695,295.4,88
DEEP-056,698.2,295.4,88
DEEP-057,0,0,90
DEEP-057,194,24.7,89.1
DEEP-057,224,35.1,89.2
DEEP-057,254,41,89.1
DEEP-057,284,17.5,89
DEEP-057,314,37.3,88.5
DEEP-057,344,49.2,89.1
DEEP-057,374,61.9,88.9
DEEP-057,404,62.7,89
DEEP-057,434,44.7,88.8
DEEP-057,464,14.1,89.2
DEEP-057,494,24.1,88.8
DEEP-057,524,20.8,89.4
DEEP-057,554,47.1,88.9
DEEP-057,584,23.8,89.4
DEEP-057,614,21.5,89.4
DEEP-057,644,75.1,89.4
DEEP-057,674,25.4,89
DEEP-057,715,0,89.3
DEEP-057,745,58.9,88.7
DEEP-057,778.7,29.7,88.8
DEEP-058,0,0,90
DEEP-058,145,0,90
DEEP-058A,0,0,90
DEEP-058A,233.8,0,90
